Date,Sentence,Prediction,sentimentScore
2015-04-27,"Daily Report: The Latest Fashion, Trending on Google",neutral,0.0013736560940742493
2015-04-28,Google’s efforts come less than two weeks after the European Commission filed antitrust charges against the company and before new potential problems for the company in Europe.,neutral,-0.3507598638534546
2015-04-28,"Google Reaches Out to European Publishers, With $165 Million in Hand",positive,0.5464687347412109
2015-04-29,"The company multiplied its spending by three from 2010 to 2013, and again in 2014, spending at least $4.2 million and as much as $4.8 million last year, according to its latest disclosure report.",positive,0.716826856136322
2015-04-29,Google Tripled Spending on Lobbying in Brussels Last Year,neutral,0.2906685471534729
2015-05-03,"Venture capitalists, intimidated by Google search for a decade, have begun investing hundreds of millions in new search efforts for mobile phones.",negative,-0.6836774945259094
2015-05-03,"Start-Ups Try to Challenge Google, at Least on Mobile Search",neutral,-0.32843974232673645
2015-05-05,Bill Maris of Google Ventures explains why the firm was only willing to invest in the start-up Secret up to a point.,neutral,0.016857583075761795
2015-05-05,The Lessons Google Ventures Learned From Secret,neutral,0.17421837151050568
2015-05-06,"Google’s plans for a space-age new headquarters received a major blow from the Mountain View City Council, which awarded most of the city’s future office space to another Internet company, LinkedIn.",negative,-0.8277559876441956
2015-05-06,Google Loses to LinkedIn in Silicon Valley Headquarters Pitch,negative,-0.9339480400085449
2015-05-07,The battle to buy Here highlights the growing importance of digital mapping services as companies connect their products to the Internet.,neutral,0.35143834352493286
2015-05-07,"Uber Joins the Bidding for Here, Nokia’s Digital Mapping Service",neutral,0.3081132769584656
2015-05-08,Get the most out of speech-recognition mobile assistants.,neutral,0.08678518980741501
2015-05-08,"Also, how to use speed-test websites to measure broadband speeds.",neutral,0.03372306749224663
2015-05-08,"How to Use Siri, Google Now and Cortana Voice Commands",neutral,-0.0031234119087457657
2015-05-11,"When the cable company just won’t do, here are tips for finding another way to get online.",neutral,0.03630485385656357
2015-05-11,Finding a New Broadband Connection,neutral,0.10387532413005829
2015-05-12,"If a new owner decides to restrict access to Here’s vast trove of mapping data, some of the largest tech companies could find themselves relying on Google’s mapping services once more.",negative,-0.6728119254112244
2015-05-12,Deal Talks for Here Mapping Service Expose Reliance on Location Data,neutral,-0.3900543451309204
2015-05-13,"Uber said Rachel Whetstone, Google’s longtime head of communications, would run its day-to-day communications operations.",neutral,0.044325605034828186
2015-05-13,"David Plouffe, who had that role, will move to a chief advisory position and take a director’s seat on Uber’s board.",neutral,0.037434112280607224
2015-05-13,Uber Lures Top Google Executive and Shifts David Plouffe’s Duties,negative,-0.41880255937576294
2015-05-15,"Tests of the cars, which look like golf carts with doors, are expected to place the search giant closer to its goal of hands-free, foot-free driving.",positive,0.5199154019355774
2015-05-15,Google to Test Bubble-Shaped Self-Driving Cars in Silicon Valley,neutral,0.027423862367868423
2015-05-19,"A group of prominent technology companies, including Google and Apple, have sent a letter to President Obama asking him to reject any proposals that would weaken their products’ security.",negative,-0.83016037940979
2015-05-19,Tech Giants Urge Obama to Reject Policies That Weaken Encryption,negative,-0.6526427865028381
2015-05-20,"The industry once thought big, but today’s wave of start-ups is characterized by a rise in services aimed at the wealthy and the young.",positive,0.7646105289459229
2015-05-20,"A Tech Boom Aimed at the Few, Instead of the World",neutral,-0.04713603854179382
2015-05-24,"Pressure is mounting for American tech companies, including Google, to stop using complex tax structures and pay more on their European operations.",positive,0.025867313146591187
2015-05-24,Amazon to Stop Funneling European Sales Through Low-Tax Haven,neutral,-0.05027901381254196
2015-05-27,"Google is set to unveil a payments initiative for merchants and a refashioned consumer app, while its rival reportedly plans a rewards program for Apple Pay.",neutral,0.3246763348579407
2015-05-27,Google and Apple Adjust Strategies on Mobile Payments,neutral,0.058482713997364044
2015-05-28,Here is how Google’s new mobile payments products — Android Pay and Google Wallet — are set to work.,neutral,0.021346796303987503
2015-05-28,A Primer on Android Pay and Google Wallet,neutral,0.09004639089107513
2015-05-29,A little-known research group inside the search giant is working on ways to allow textiles to respond to touch and send information and is teaming up with Levi Strauss to explore the technology.,neutral,0.060288205742836
2015-05-29,Google Wants to Turn Your Clothes Into a Computer,neutral,-0.05063799023628235
2015-06-03,"There are plenty of great streaming music services that you can already try, often for free, and while the big players are jockeying to dominate the market, now is a great time to experiment.",neutral,0.47542470693588257
2015-06-03,App Smart | Stream Music For Free,neutral,-0.008293446153402328
2015-06-08,Square announced a new credit card reader that accepts mobile wallets like Apple Pay.,positive,0.5984042882919312
2015-06-08,Square Unveils Mobile Wallet-Friendly Credit Card Reader,neutral,0.4290151000022888
2015-06-09,A growing number of European cloud computing companies are trying to take on American competitors like Google and Microsoft by playing up their privacy credentials,negative,-0.4640657305717468
2015-06-09,European Cloud Companies Play Up Privacy Credentials,neutral,-0.01816657930612564
2015-06-10,"Google’s Sidewalk Labs will pursue technologies to cut pollution, curb energy use, streamline transportation and reduce the cost of city living.",positive,0.49679574370384216
2015-06-10,"Sidewalk Labs, a Start-Up Created by Google, Has Bold Aims to Improve City Living",positive,0.7058714032173157
2015-06-11,"Google’s new venture, Sidewalk Labs, will pursue technologies to cut pollution, curb energy use, streamline transportation and reduce the cost of urban living.",positive,0.5768336653709412
2015-06-11,Daily Report: Google Sets Its Sights on Improving City Life,positive,0.8795693516731262
2015-06-12,Amazon beat Google to the acquisition of a popular gaming video service.,positive,0.7956171035766602
2015-06-12,Now Google is responding with a new YouTube Gaming application.,neutral,0.3683556616306305
2015-06-12,YouTube Takes On Amazon With New Gaming App,neutral,0.18693934381008148
2015-06-16,"Google is becoming more public about its data centers, talking about its network and how much fiber it owns.",neutral,0.0725274384021759
2015-06-16,"The idea is to show off assets that Amazon, Microsoft and IBM cannot match in the competition for cloud customers.",neutral,0.08091575652360916
2015-06-16,Google Is Its Own Secret Weapon in the Cloud,neutral,-0.35382992029190063
2015-06-17,The decision raised concern among free-speech advocates who feared that newspapers’ ability to publish information would be hampered if they were held responsible for all comments on their sites.,negative,-0.9186455607414246
2015-06-17,"Estonian News Site Can Be Held Liable for Defamatory Comments, Court Rules",neutral,-0.3923805058002472
2015-06-18,"For all of Europe’s advantages, its technology sector lags that of the United States.",negative,-0.7629982829093933
2015-06-18,A dread of failure may be one reason.,negative,-0.46783506870269775
2015-06-18,A Fearless Culture Fuels U.S. Tech Giants,neutral,0.22357331216335297
2015-06-19,Regulators say that Google uses its 90 percent market share in Europe to favor its own services over those of rivals like Microsoft.,neutral,0.03878776729106903
2015-06-19,European Regulators Lay Out Demands and Fines in Google Antitrust Case,negative,-0.46990513801574707
2015-06-23,"So-called software containers got backing from companies including Cisco Systems and Google, while another group of companies detailed plans to automate certain aspects of cloud computing.",neutral,0.4405252933502197
2015-06-23,Tech Companies Line Up Behind ‘Containers’ and the Cloud,neutral,-0.01680152863264084
2015-06-24,"Specialized apps provide help with many seasonal pursuits, including planning vacation activities, packing for a trip and even grilling the perfect steak.",neutral,0.022741880267858505
2015-06-24,"Video Feature: Apps for Summer Travel, Concerts and Grilling",neutral,0.0029441509395837784
2015-06-28,"Tech giants like eBay, Facebook and Google acknowledge that they have work to do to increase diversity, but the repetition of that sentiment shows how little has changed.",positive,0.7039467692375183
2015-06-28,"Behind Silicon Valley’s Self-Critical Tone on Diversity, a Lack of Progress",neutral,-0.40547409653663635
2015-06-29,A years-long copyright fight between Google and Oracle will continue.,negative,-0.915738582611084
2015-06-29,"At issue are the bits of code that help pieces of software work together, called Application Programming Interfaces.",neutral,-0.008706586435437202
2015-06-29,Supreme Court Declines to Hear Appeal in Google-Oracle Copyright Fight,negative,-0.6553095579147339
2015-07-01,Google apologized after a user posted a photo on Twitter showing that the Google Photos app had labeled black people as “gorillas.”,negative,-0.876036524772644
2015-07-01,Google Photos Mistakenly Labels Black People ‘Gorillas’,negative,-0.646874725818634
2015-07-02,Yahoo is turning to the world’s dominant provider of web searches to power some of its own search results.,positive,0.5753457546234131
2015-07-02,"The tests could lead to a deeper relationship between the two companies, whose previous efforts to cooperate on search were blocked by antitrust regulators.",neutral,0.3196105360984802
2015-07-02,"In Tests, Yahoo Uses Google to Power Search Results and Ads",neutral,-0.03086841106414795
2015-07-05,"Companies like Google, Facebook, Twitter and Pinterest are trying to bridge the gap between smartphone browsing and desktop purchases.",positive,0.6869859099388123
2015-07-05,"New, Simple ‘Buy’ Buttons Aim to Entice Mobile Shoppers",neutral,0.08949824422597885
2015-07-06,"Raising the stakes in its competition with Uber, the search giant said it would test the service in Tel Aviv through Waze, an Israeli social-mapping start-up it acquired in 2013.",positive,0.6993467211723328
2015-07-06,Google to Test Carpooling Service in Israel,positive,0.5960661172866821
2015-07-08,"Adobe Revel is one alternative to Adobe Photoshop Starter Album for Windows, which was discontinued in 2009.",neutral,0.03765957057476044
2015-07-08,Free and Cheap Photoshop Alternatives for Windows,neutral,0.05274262651801109
2015-07-09,Apple’s proposal that automakers write apps for technology company software raises concerns about security and safety.,negative,-0.9051032066345215
2015-07-09,"With CarPlay, Apple Looks to Upend Tradition",positive,0.6016713380813599
2015-07-10,"Google’s search chief, Amit Singhal, discusses how Google search is moving from the web to apps.",neutral,0.11022698879241943
2015-07-10,Google Search Chief Amit Singhal Talks Searching Apps,neutral,0.010886795818805695
2015-07-11,Stephen Joseph first sued in San Francisco over graffiti.,negative,-0.8510326147079468
2015-07-11,"He lost, but the city cleaned up the graffiti.",neutral,0.030045360326766968
2015-07-11,His latest victory is trans fats.,neutral,0.140760600566864
2015-07-11,"He has learned that you can lose in court, but carry the day.",neutral,0.08975917845964432
2015-07-11,"When This Man Is Irked, He Might Just File a Suit",neutral,-0.37963584065437317
2015-07-12,Google’s senior vice president of products speaks at length about how Google products and apps try to balance giving you information with letting you live your life.,neutral,0.04241646081209183
2015-07-12,Sundar Pichai of Google Talks About Phone Intrusion,neutral,0.062315307557582855
2015-07-13,"Susan Wojcicki, YouTube’s chief executive, discussed opportunities in mobile, acquisitions and juggling her five kids and her career at Fortune’s Brainstorm Tech conference on Monday.",neutral,0.1509522944688797
2015-07-13,"YouTube Chief Talks Children, Mobile and Competition With Facebook",neutral,-0.01440189778804779
2015-07-14,The money is meant to help the daily fantasy sports start-up gain customers and expand its global presence as the popularity of online sports betting draws big new entrants like Yahoo.,positive,0.8794205784797668
2015-07-14,FanDuel to Announce It Has Raised $275 Million More,positive,0.6141425371170044
2015-07-15,"They have bigger screens and offer uninterrupted navigation, and some have forward-facing and backup cameras and other safety features.",neutral,0.040522556751966476
2015-07-15,What Stand-Alone GPS Devices Do That Smartphones Can’t,neutral,0.011992577463388443
2015-07-16,Engineering a self-driving car is difficult enough.,negative,-0.4630487859249115
2015-07-16,Now the public has to be convinced that the technology works.,neutral,0.3860677480697632
2015-07-16,"Trying to Win the Public’s Trust With Autonomous Cars, at 120 M.P.H.",neutral,0.41081565618515015
2015-07-19,Facebook and other companies have struggled with how wearers of the device could have a good experience with their apps tailored to a small screen.,negative,-0.9149856567382812
2015-07-19,Apple Waits as App Developers Study Who’s Buying Its Watch,neutral,-0.05514617636799812
2015-07-21,A combination of falling prices and greater pressure for companies to show action to fight climate change has led corporations to buy renewable energy.,neutral,0.27590811252593994
2015-07-21,HP to Power Texas Data Centers With Wind Energy,neutral,0.0547909252345562
2015-07-22,The alphabet flashcards are the first new work by Dr. Seuss to be published since 1990.,neutral,0.05835958197712898
2015-07-22,New Dr. Seuss Drawings Emerge Before Book’s Publication,neutral,0.011469583958387375
2015-07-23,"With the arrival of Ruth Porat as Google’s chief financial officer, the corporate culture shifts to mature and fiscally responsible from impulsive and undisciplined.",positive,0.7726049423217773
2015-07-23,Ruth Porat May Be Just What Investors Think Google Needs,neutral,0.05175518989562988
2015-07-26,Facebook and other leading American technology companies see Africa as a place to experiment with new ways of expanding Internet access.,positive,0.6134110689163208
2015-07-26,Facebook and Other Tech Giants Expand Internet Access in Africa,positive,0.8415035009384155
2015-07-27,The company is most likely responding to the demands of mobile users who expect apps to deliver services on their own.,positive,0.5810580849647522
2015-07-27,Google Loosens Ties to Google Plus,positive,0.07632821798324585
2015-07-29,"Last year, Yahoo all but gave up on updating its Messenger mobile apps.",neutral,-0.3969251215457916
2015-07-29,"Now, the company is introducing a new, decidedly quirky messaging app with a surprising combination of features.",positive,0.6087123155593872
2015-07-29,Yahoo Offers New Mobile Chat Service Featuring Silent Video,neutral,0.13864974677562714
2015-07-30,The search giant said it would not comply with French demands to apply a European data protection ruling to its global domains.,negative,-0.9387510418891907
2015-07-30,Google Fights Effort to Apply ‘Right to Be Forgotten’ Ruling Worldwide,neutral,0.0471436008810997
2015-08-05,"The company is making small changes to sort email search results better, changes that it hopes to extend to its other services.",positive,0.5883782505989075
2015-08-05,Yahoo Tweaks Email to Make Search More Personal,neutral,0.11680781841278076
2015-08-06,"The auto industry will spend billions developing the technology, and many states are being careful not to pass laws that would scare those dollars away.",neutral,-0.01663343608379364
2015-08-06,"Among the States, Self-Driving Cars Have Ignited a Gold Rush",positive,0.5408228635787964
2015-08-07,"Paid paternity leave offers broad benefits, but it won’t become common until prominent men use it and don’t pay a penalty for doing so.",neutral,0.06533877551555634
2015-08-07,Bringing Paternity Leave Into the Mainstream,neutral,0.15133386850357056
2015-08-10,"Under the new name, Alphabet, the company is signaling that it has essentially become a collection of disparate businesses.",neutral,0.07939765602350235
2015-08-10,Google to Reorganize as Alphabet to Keep Its Lead as an Innovator,positive,0.7760604619979858
2015-08-11,"The restructuring could fund world-changing research, but only so long as the underlying business remains a cash cow.",neutral,0.1946958601474762
2015-08-11,"Is the New Google More Like Berkshire Hathaway, General Electric or AT&T?",neutral,0.022721290588378906
2015-08-12,"When Google splits into smaller parts under an umbrella company called Alphabet, one section of the company will be extremely profitable.",neutral,0.0511949397623539
2015-08-12,The rest?,neutral,-0.11482229083776474
2015-08-12,That has not been explained.,neutral,-0.024269184097647667
2015-08-12,Daily Report: What Google’s Reinvention Means Is Far From Clear,neutral,0.05215895548462868
2015-08-13,"Google’s name is a protected trademark, and the company has fought to keep it from becoming generic, as brands like thermos, cellophane and others have.",neutral,-0.2528005540370941
2015-08-13,"Even in the New Alphabet, Google Keeps Its Capital G",neutral,0.0860559493303299
2015-08-14,"Google unveiled a new version of its Chrome operating system, along with Chromebook computing devices made by Dell.",positive,0.5613536834716797
2015-08-14,It’s been busy week for the company that’s reinventing itself as Alphabet while dealing with antitrust concerns in Europe.,positive,0.4861060678958893
2015-08-14,Daily Report: Google Stays in the News with Chromebooks and Antitrust Issues,neutral,-0.06008932366967201
2015-08-15,"Google reorganized under a new name, Alphabet, and Tinder blew up on Twitter in response to an article in Vanity Fair.",negative,-0.9129992723464966
2015-08-15,Farhad and Mike’s Week in Tech: Google and Tinder Shake Up the Internet,neutral,-0.014131031930446625
2015-08-17,"Perhaps nowhere is the inequality gap created by the latest technology boom as evident as in San Francisco’s Tenderloin neighborhood, a longtime low-income area that is now increasingly populated by tech start-ups.",neutral,0.07323741167783737
2015-08-17,Daily Report: Where to See the Inequality Gap Wrought by the Tech Boom,neutral,-0.050852224230766296
2015-08-18,"Unicorns, start-ups like Uber and Airbnb valued at $1 billion or more, are hiring people from the likes of Google, especially in fields like mapping.",neutral,0.20177105069160461
2015-08-18,Unicorns Hunt for Talent Among Silicon Valley’s Giants,neutral,0.05287572741508484
2015-08-19,How to protect from a vulnerability by which Android devices could be compromised by malicious code.,neutral,0.003114575520157814
2015-08-19,"Also, figuring out the iOS step counter.",neutral,0.039645493030548096
2015-08-19,Conquering Android’s Stagefright Bug,neutral,0.07036226242780685
2015-08-26,Facebook is wading into the increasingly crowded field of digital personal assistants with a new offering called M.,neutral,0.04966527968645096
2015-08-26,Facebook Tests a Digital Assistant for Its Messaging App,neutral,0.03718215599656105
2015-08-27,The American technology giant would face fines worth billions of dollars if it is found to have broken the European Union’s competition rules.,negative,-0.9009460806846619
2015-08-27,Google Rebuts Europe on Antitrust Charges,negative,-0.918877363204956
2015-08-28,An alliance of newspaper and magazine publishers has taken an increasingly active role in fighting the growing dominance of the tech giant.,neutral,0.19995376467704773
2015-08-28,European Publishers Play Lobbying Role Against Google,neutral,-0.381247341632843
2015-09-01,"While Google’s biggest regulatory challenge remains in Europe, authorities around the world are investigating its practices, with a report from India’s competition commission its latest problem.",negative,-0.9095330238342285
2015-09-01,"Google Antitrust Inquiries Spread Over Globe, With India the Latest Problem",neutral,0.014200083911418915
2015-09-02,"In November, Google will start penalizing the search rankings of sites that show “please install our app” ads, a move that rivals say has less to do with providing users with a good experience and more to do with protecting Google’s business.",negative,-0.6722890734672546
2015-09-02,Competitors Accuse Google of Using Search to Diminish Apps,negative,-0.8752037286758423
2015-09-04,The lack of people of color in the tech industry is by now well documented.,neutral,-0.05591680109500885
2015-09-04,What is not as well known is what some people are trying to do about it.,neutral,-0.089780293405056
2015-09-04,Daily Report: A Push for Diversity in the Tech Industry,positive,0.7419402003288269
2015-09-05,The online marketplace will now allow its Prime members to download some movies and TV shows to iOS and Android devices to watch programming offline.,neutral,0.15247035026550293
2015-09-05,Mike and Quentin’s Week in Tech: Amazon’s Offline Game Changer,neutral,0.05654296278953552
2015-09-07,"As brands try to align themselves with football games beyond television, Google, Facebook, Twitter and Snapchat shop around new marketing products.",neutral,0.14217256009578705
2015-09-07,"Marketing to Sports Fans Online, With Help From Google and Social Networks",neutral,0.010167526081204414
2015-09-09,"For its Nexus devices, Google will provide major system updates for at least two years after the release date, and security patches for three years.",neutral,0.03045588731765747
2015-09-09,Getting Updates on Android and Nexus,neutral,0.037813760340213776
2015-09-10,"Browser cookies store the information used to log in to websites like Gmail, and a user can adjust a browser’s settings to manage them",neutral,-0.016563786193728447
2015-09-10,Staying Signed Into Gmail,neutral,0.033706530928611755
2015-09-12,"Another mobile payment app enters the fray, a gender-discrimination appeal is dropped and Apple unveils new devices.",negative,-0.8965966701507568
2015-09-12,Farhad and Mike’s Week in Tech: Android Pay and Apple Products,neutral,-0.022646594792604446
2015-09-14,"Officials said that the company had abused its dominant market position with Android, its mobile operating system, by favoring the company’s own own services over those of its rivals.",negative,-0.9297303557395935
2015-09-14,Russian Authorities Rule Google Broke Antitrust Regulations,negative,-0.857955813407898
2015-09-15,Google denies wrongdoing in all the cases.,neutral,-0.02972657047212124
2015-09-15,"Even so, they are generating a regular drip of unflattering — and certainly for Google, unwanted — news.",negative,-0.8003047108650208
2015-09-15,Daily Report: Google’s Antitrust Woes Reach Another Country,negative,-0.9156200885772705
2015-09-16,"The online teaching start-up’s “nanodegree” program lets students take their time, offers personalized grading and rewards those who finish.",neutral,0.07110478729009628
2015-09-16,"Udacity Says It Can Teach Tech Skills to Millions, and Fast",neutral,0.30157315731048584
2015-09-17,"The risk is less that cars from technology giants would destroy Mercedes-Benz or BMW, but rather that carmakers would become mere providers of hardware.",neutral,-0.363678514957428
2015-09-17,Apple and Google Create a Buzz at Frankfurt Motor Show,neutral,0.34154778718948364
2015-09-18,"The company created its Amazon Appstore app for Android shoppers, but it has now released the Amazon Underground app to provide access to its digital goods.",neutral,0.022624313831329346
2015-09-18,Shopping for Amazon Apps With Android,neutral,0.015320677310228348
2015-09-21,"Several European privacy regulators, particularly in France, have urged that the so-called right to be forgotten be applied to all of Google’s search domains.",neutral,0.12195559591054916
2015-09-21,France Rejects Google’s Efforts to Limit Application of Privacy Ruling,negative,-0.7914005517959595
2015-09-22,"Office 2016 has numerous changes, with the most prominent ones designed to improve how the software is used by groups of people to collaborate.",neutral,0.3369486331939697
2015-09-22,"Microsoft Releases Office 2016, With Features Focused on Teamwork",neutral,0.0374477319419384
2015-09-23,The nonbinding but influential opinion could restrict how American companies like Facebook and Google move European data around the world.,neutral,-0.20887359976768494
2015-09-23,European Court Adviser Calls Trans-Atlantic Data-Sharing Pact Insufficient,neutral,0.19358417391777039
2015-09-25,Some mobile application makers have complained to the Justice Department about a Google requirement that they take a bundle of its services if they want any one of them.,negative,-0.9306358695030212
2015-09-25,F.T.C.,neutral,0.034378547221422195
2015-09-25,Is Said to Investigate Claims That Google Used Android to Promote Its Products,negative,-0.6024810075759888
2015-09-27,The premier met with technology executives over the weekend to seek ideas and assistance in bringing his nation fully into the digital world.,positive,0.7888860702514648
2015-09-27,"Narendra Modi, Indian Premier, Courts Silicon Valley to Try to Ease Nation’s Poverty",positive,0.3964080810546875
2015-09-28,Arrange the digits 0-9 to get the greatest possible score.,neutral,0.03696156293153763
2015-09-28,The Touching Puzzle,neutral,0.0009575337171554565
2015-09-29,"The new service would place product ads on any video on the site, like product reviews uploaded by amateur reviewers, provided the clip’s owner opts in.",neutral,-0.011237554252147675
2015-09-29,YouTube to Expand Shopping Links to More Videos,positive,0.6736571192741394
2015-09-30,"Peace has broken out between Google and Microsoft, which agreed to dismiss all of their pending patent lawsuits against each other.",positive,0.16113942861557007
2015-09-30,Microsoft and Google Call an End to Patent Battles,neutral,-0.04584985226392746
2015-10-01,"Discussions about ad blocking are in full swing this week amid Advertising Week, an industry gathering for Madison Avenue and digital ad players.",neutral,0.08197834342718124
2015-10-01,Daily Report: The Choice of Blocking Ads on Mobile Devices,neutral,-0.03039344772696495
2015-10-02,Amazon opens the latest battle against Google and Apple by banning the sale of its rivals’ streaming media players.,negative,-0.7046209573745728
2015-10-02,Daily Report: Amazon and the Clash of the Titans,neutral,-0.04039440304040909
2015-10-05,"Apple and Google, along with other technology companies, made it into the top 10 of Interbrand’s annual report.",positive,0.6609008312225342
2015-10-05,Tech Giants Top Best Global Brands List,neutral,0.26703423261642456
2015-10-06,The decision by the European Court of Justice throws into doubt how tech giants like Facebook and Google can use digital data from millions of users.,negative,-0.7528032660484314
2015-10-06,Data Transfer Pact Between U.S. and Europe Is Ruled Invalid,neutral,0.14983020722866058
2015-10-07,Amazon Web Services is starting to offer capabilities that compete head-to-head with longtime business computing giants like Oracle and IBM.,positive,0.7949060797691345
2015-10-07,Amazon Messes With Billions in Corporate Computing Dollars,negative,-0.7256337404251099
2015-10-08,"The two sides say they are close on data sharing, but there is no timetable and their objectives are profoundly different.",neutral,0.018561385571956635
2015-10-08,In Europe-U.S.,neutral,-0.12685199081897736
2015-10-08,"Clash on Privacy, a Longstanding Schism",negative,-0.7954201102256775
2015-10-09,"It began with an Austrian law student in California who “had to write about something,” but has led to a decision that is roiling United States tech companies.",negative,-0.6810432076454163
2015-10-09,Behind the European Privacy Ruling That’s Confounding Silicon Valley,negative,-0.5506513714790344
2015-10-13,The country will cut its 12.5 percent corporate tax rate in half for revenues pegged to patents and other intellectual property.,negative,-0.770842432975769
2015-10-13,"Ireland, Accused of Giving Tax Breaks to Multinationals, Plans an Even Lower Rate",negative,-0.8157435655593872
2015-10-14,"The 2016 presidential race is picking up steam, so take some control of the information flooding your smartphone while also brushing up on the Constitution, digitally.",neutral,0.1777377426624298
2015-10-14,Apps to Organize and Quell the Political Onslaught,neutral,0.04875583201646805
2015-10-15,"Niantic, a maker of games people play by trekking around their neighborhoods and cities, is bringing in two new investors, the Pokémon Company and Nintendo, after completing its spinoff from Google.",positive,0.694894552230835
2015-10-15,"Game Maker Niantic Adds Nintendo, Pokémon as Investors After Google Spinout",neutral,0.08332100510597229
2015-10-16,The Court of Appeals for the Second Circuit affirms a lower court decision rejecting claims by the Authors Guild that a book scanning project violates copyright.,positive,0.0907846987247467
2015-10-16,Google’s Digital Library Wins Court of Appeals Ruling,neutral,0.32321763038635254
2015-10-18,"As Apple focuses on apps and Google pushes the mobile web, businesses must grapple with a fragmenting online world.",negative,-0.8899799585342407
2015-10-18,"Publishers Straddle the Apple-Google, App-Web Divide",neutral,-0.010832555592060089
2015-10-19,The former German telecom monopoly’s complaint to European officials is expected to focus on whether Google uses its Android mobile operating system to unfairly promote its own products over those of rivals.,negative,-0.9269165992736816
2015-10-19,Deutsche Telekom Said to Weigh New Antitrust Complaint Against Google,negative,-0.7342821955680847
2015-10-20,"Marissa Mayer, the chief, told investors that Yahoo would soon unveil a plan to streamline the company.",neutral,0.31147781014442444
2015-10-20,"After Disappointing Results, Yahoo Promises More Focused Strategy",positive,0.6688774824142456
2015-10-21,The service will cost $10 a month to watch the videos without ads.,neutral,-0.010260023176670074
2015-10-21,"The company also announced YouTube Originals, a slate of original programming for the paid service.",neutral,0.15094758570194244
2015-10-21,"YouTube Introduces YouTube Red, a Subscription Service",neutral,-0.0003252662718296051
2015-10-22,"Google, now called Alphabet, announced that its board had authorized the company to spend $5.1 billion buying back its shares starting this year.",neutral,0.4364631175994873
2015-10-22,Google Announces Stock Buyback as Earnings Rise,negative,-0.1267733871936798
2015-10-23,"After Amazon, Microsoft and Google reported earnings on Thursday, their market capitalizations soared, partly on the growth of cloud computing.",positive,0.9220078587532043
2015-10-23,"The Cloud Is Here, Separating Disrupters From Disrupted",neutral,-0.1405329406261444
2015-10-24,"Just three months after a new funding round valued the company at more than $50 billion, Uber is said to be going back to the well.",neutral,0.4339721202850342
2015-10-24,Uber Said to Plan Another $1 Billion in Fund-Raising,neutral,0.07706619799137115
2015-10-26,Facebook’s Internet.org effort has been criticized as an attempt to promote the company’s own interests.,negative,-0.8746938705444336
2015-10-26,"This week, Mark Zuckerberg, the social media giant’s chief executive, is expected to discuss the project during a visit to New Delhi.",neutral,0.08375732600688934
2015-10-26,Daily Report: Facebook Goes to India … Again,neutral,0.19679971039295197
2015-10-28,"Relcy, a new search engine backed by Khosla Ventures and Sequoia Capital, is one of several upstarts trying to challenge Google on mobile phones.",negative,-0.4193650484085083
2015-10-28,New Mobile Search Start-up Focuses on Apps,neutral,0.011634097434580326
2015-10-29,The company now known as Alphabet has for years supported two operating systems.,neutral,0.05843231454491615
2015-10-29,"But Chrome, the lesser-known of the two, will soon lose one of its few exclusive domains.",negative,-0.9036412239074707
2015-10-29,Alphabet Edges Toward Settling the Android or Chrome Question,neutral,-0.004505529999732971
2015-10-31,"Farhad Manjoo is off this week, so Mike Isaac joins deputy tech editor Jim Kerstetter to discuss Google’s plan to fold its two operating systems into the Android brand.",neutral,0.04440823942422867
2015-10-31,Mike and Jim’s Week in Tech: Google’s New Version of Android,neutral,0.04196173697710037
2015-11-04,The technology research firm IDC predicts the pace of digital transformation of business is going to accelerate and increasingly hit every industry.,neutral,0.4453335404396057
2015-11-04,"Digital Transformation Going Mainstream in 2016, IDC Predicts",positive,0.6184400916099548
2015-11-06,"Interest and investment in artificial intelligence is back with a vengeance in Silicon Valley, attracting companies such as Toyota to make big bets in the space.",positive,0.8116311430931091
2015-11-06,Daily Report: A $1 Billion Bet on Artificial Intelligence in Silicon Valley,neutral,0.040270932018756866
2015-11-09,Flipkart worked with Google to create a new mobile website that was unveiled on Monday in a move to improve the mobile web experience and steer away from apps.,positive,0.8099378943443298
2015-11-09,"With a Mobile Website Like an App, Flipkart Takes a Swipe at Apple",neutral,-0.02625831961631775
2015-11-11,Facebook is introducing a new iPhone app that lets users sign up for custom notifications from a selection of about 70 news outlets and information providers.,positive,0.6288737654685974
2015-11-11,Facebook’s Notify App Funnels Custom Updates Onto Phone Screens,neutral,-0.017328903079032898
2015-11-12,A new software initiative will enable Android smartphones to be used for large-scale medical research projects.,positive,0.6323005557060242
2015-11-12,Apple did that for iPhones earlier this year.,neutral,0.05760721489787102
2015-11-12,Bringing iPhone-style Medical Research to the Android World,neutral,0.44780075550079346
2015-11-13,The police in Mountain View said the vehicle was driving 24 miles per hour in a 35 m.p.h.,negative,-0.6212687492370605
2015-11-13,zone.,neutral,0.05191626399755478
2015-11-13,Google Driverless Car Is Stopped by California Police for Going Too Slowly,negative,-0.8791565895080566
2015-11-18,"A look at Do Not Track technology in web browsers, and how to use Google Cardboard effectively.",neutral,0.028610888868570328
2015-11-18,Covering Your Browser Tracks,neutral,-0.149325430393219
2015-11-19,"Ms. Greene, a Silicon Valley veteran, has been a board member of Google and founded Bebop Technologies, which Google has agreed to buy.",neutral,0.04195016995072365
2015-11-19,Google Picks Diane Greene to Expand Its Cloud Business,positive,0.5319099426269531
