Date,Sentence,Prediction,sentimentScore
2010-08-03,CBS and Comcast Reach a 10-Year Deal on Fees,positive,0.6113961338996887
2010-08-16,It is easy to frame the debate over net neutrality as an ideological battle between forces who want unfettered Internet access and those who would prevent it.,negative,-0.5233563184738159
2010-08-16,"But as with most bitter fights, it is largely a dispute over money.",negative,-0.6010048985481262
2010-08-16,Variable Pricing and Net Neutrality,neutral,0.029587844386696815
2010-09-09,"The owners of the Tennis Channel have now controlled the business now for seven years, a long slog for a private-equity investment.",neutral,-0.026147007942199707
2010-09-09,"With the network improving its fortunes over the past few years and achieving viability as an independent cable channel, the investors could be looking to exit over the near term",positive,0.8266274929046631
2010-09-09,P.E.,neutral,0.04206816479563713
2010-09-09,in 5th Set With Tennis Channel,neutral,0.19601497054100037
2010-09-13,Sites are trying to make search more helpful by showing what your friends — or other people like you — like.,neutral,-0.00798015296459198
2010-09-13,Search Takes a Social Turn,neutral,-0.09302183240652084
2010-09-24,Jeff Zucker announces that he will leave NBC Universal once the deal with Comcast is completed.,neutral,-0.17604608833789825
2010-09-24,Zucker Announces Departure From NBC,neutral,-0.2695663571357727
2010-09-25,"Jeff Zucker, chief of NBC Universal, announced Friday that he would step down upon the completion of the takeover of NBC by Comcast.",neutral,-0.15181760489940643
2010-09-25,"Stepping Down, NBC Chief Relishes His Long Tenure",neutral,-0.028291817754507065
2010-09-26,"Steve Burke will become the chief executive of NBC Universal once Jeff Zucker steps aside, Comcast and General Electric announced Sunday.",neutral,0.015918415039777756
2010-09-26,Burke to Succeed Zucker at NBC Universal,neutral,0.049779098480939865
2010-09-27,"Comcast has poured out its piggy bank in Washington to see through its merger with NBC Universal, spending tens of millions of dollars on lobbyists, gifts, ads and investments.",neutral,0.12629155814647675
2010-09-27,Comcast Spends Big in Pressing for Merger,neutral,0.06440983712673187
2010-09-27,"The combination of NBC and Comcast is still undergoing government review, and Comcast has poured out its piggy bank in Washington to see it through, spending tens of millions of dollars on lobbyists, donations, ads and investments.",neutral,0.06277831643819809
2010-09-27,Comcast Spends Big in Pressing for Merger,neutral,0.06440983712673187
2010-09-27,"Jeff Zucker, the chief executive of NBC Universal and the longest-serving senior manager at NBC Universal, announced Friday that he would step down upon the completion of the takeover of NBC by Comcas.",neutral,-0.08668279647827148
2010-09-27,"Stepping Down, NBC Chief Relishes His Long Tenure",neutral,-0.028291817754507065
2010-09-27,"With the impending departure of NBC Universal chief Jeff Zucker, his replacement, Comcast chief operating officer Steve Burke, is coming to the fore after years of deal-making for the cable giant.",neutral,-0.17168666422367096
2010-09-27,"With NBC, Comcast’s Burke Gets the Spotlight",neutral,0.07914577424526215
2010-10-01,"Three top executives of Sprint Nextel resigned from the board of its Clearwire venture, stoking speculation it would pave the way for a wholesale deal or equity stake sale to T-Mobile USA.",negative,-0.9059289693832397
2010-10-01,Clearwire Resignations Spark Chatter,negative,-0.6972340941429138
2010-10-01,"Adam Miller, the president of public-relations firm Abernathy MacGregor Group, is joining Comcast as a senior adviser.",neutral,0.02819979377090931
2010-10-01,Deal P.R.,neutral,0.07489391416311264
2010-10-01,Adviser Joins Comcast,neutral,-0.03669428825378418
2010-10-04,"As Comcast prepares its NBC takeover, it has a case study in awkward entanglements as an employee cries foul over his firing after criticizing a Fox News host.",negative,-0.9005467891693115
2010-10-04,"An Award, Criticism and Perils for Comcast",neutral,0.10429370403289795
2010-10-04,"As Comcast lobbies regulators to approve its NBC takeover, it has a case study in awkward entanglements as an employee cries foul over his firing after criticizing a Fox News host.",negative,-0.9053358435630798
2010-10-04,"If Comcast Buys NBC, Will Fox Lose an Adversary?",negative,-0.4673548936843872
2010-10-05,The Federal Communications Commission is requesting additional information from Comcast and NBC Universal as it reviews the cable operator’s plan to acquire a controlling stake in the media company.,neutral,0.0494643896818161
2010-10-05,F.C.C.,neutral,0.030943963676691055
2010-10-05,Seeks More Info on Comcast-NBC Deal,neutral,0.02026589773595333
2010-10-22,"Kleiner Perkins Caufield & Byers, the well-known venture capital firm, is teaming up with heavyweights of the social Web to create a $250 million fund to invest in social start-ups.",positive,0.609637975692749
2010-10-22,Kleiner and Partners Create $250 Million ‘Social’ Fund,neutral,0.18024569749832153
2010-10-27,"Comcast said its loss of 275,00 basic cable television subscribers was a result of the weak economy.",negative,-0.9638481140136719
2010-10-27,"Comcast Loses More Subscribers Than Expected, but Its Earnings Top Estimates",negative,-0.9610704779624939
2010-11-01,"Allison Gollust, the executive vice president of corporate communications at NBC Universal, will leave the company on Dec. 31, when a takeover by Comcast is expected to be completed.",neutral,-0.3538419306278229
2010-11-01,Communications Chief to Depart NBC,negative,-0.43956631422042847
2010-11-16,"Senator Bernie Sanders, the Independent from Vermont, wrote a letter to the five F.C.C.",neutral,0.061194758862257004
2010-11-16,"commissioners, in which he denounces Comcast’s acquisition of NBC Universal.",negative,-0.6059651374816895
2010-11-16,Sanders Tells Regulators to Block Comcast-NBC Deal,negative,-0.8699556589126587
2010-11-16,"Comcast, in response to a letter from Senator Bernie Sanders, the Independent from Vermont, said Tuesday that its merger with NBC Universal has wide support among both local and federal legislators, despite the opposition of some consumer-advocacy groups.",positive,0.7367517352104187
2010-11-16,Comcast Defends Merger in Response to Sanders,neutral,0.15305370092391968
2010-11-18,"Steve Burke, who will become NBC Universal’s chief when Comcast completes its takeover, announced a much-anticipated management lineup.",neutral,0.04992149770259857
2010-11-18,"Comcast Taps New Names, and Old, to Run NBC Universal",neutral,0.052489396184682846
2010-11-18,"Brian L. Roberts, chairman and chief executive of Comcast, was honored at the Advertising Council’s annual fund-raising dinner last night.",neutral,0.36976343393325806
2010-11-18,Brian Williams and Jimmy Fallon Team Up to Rib Future Boss,neutral,0.05941430851817131
2010-11-18,The central bank’s planned tests of the 19 biggest financial institutions are a good thing.,neutral,0.16169768571853638
2010-11-18,What’s less so is the Fed’s plan to keep the results private.,neutral,0.043927475810050964
2010-11-18,Fed’s Stress Tests Have Shortcoming in Disclosure,neutral,-0.4116981327533722
2010-11-22,"Two of NBC’s top cable executives not only kept their jobs but also were given new responsibilities, a sign of Comcast’s respect for the cable operations.",positive,0.7673319578170776
2010-11-22,Comcast’s Plans for Executives Offer Clues to Future of NBC,neutral,0.0489942729473114
2010-11-22,Government regulators are looking closely at Internet distribution of video as they review the proposed merger of Comcast and NBC Universal.,neutral,0.0007796492427587509
2010-11-22,"For NBC Sale, Tensions Rise in Washington",negative,-0.9083061814308167
2010-11-29,"Level 3 Communications, a central partner in Netflix’s online movie service, accused Comcast on Monday of charging a new fee that puts Internet video companies at a competitive disadvantage.",negative,-0.9321556091308594
2010-11-29,Netflix Partner Says Comcast ‘Toll’ Threatens Online Video Delivery,negative,-0.7995162010192871
2010-11-30,The Federal Communications Commission is looking into claims that Comcast has unfairly erected a tollbooth that threatens the transmission of online videos.,negative,-0.9229175448417664
2010-11-30,F.C.C.,neutral,0.030943963676691055
2010-11-30,Investigates Complaint Against Comcast,negative,-0.735807478427887
2010-12-02,"In a fast-changing niche industry, a variety of companies are competing to bring users the content they want, when they want it.",neutral,0.0727679505944252
2010-12-02,"In Streaming, Options Grow",neutral,-0.003548847511410713
2010-12-11,"Universal Studios denies it is in talks to sell Focus Features to Alec and Tom Gores, but others say overtures have been made.",neutral,-0.013011019676923752
2010-12-11,Talk of a Sale Circles a Movie Studio,neutral,0.03399787098169327
2010-12-22,The long-awaited completion of the takeover of NBC Universal by Comcast will have to wait until the new year.,neutral,-0.009850520640611649
2010-12-22,Comcast Takeover of NBC Is Delayed Until Next Year,negative,-0.5004656910896301
2010-12-23,"The Federal Communications Commission chairman signaled his tentative approval to Comcast’s acquisition of NBC Universal, though with conditions.",neutral,0.4402347207069397
2010-12-23,F.C.C.,neutral,0.030943963676691055
2010-12-23,Head Expected to Approve Comcast-NBC Deal,neutral,0.43457695841789246
2010-12-31,Comcast is pledging to establish partnerships between news nonprofits and at least five of the 10 NBC television stations that are owned by NBC Universal.,positive,0.7206833958625793
2010-12-31,Nonprofit News May Thrive in Comcast Takeover,neutral,0.08741570264101028
2010-12-31,Big bets on companies that will benefit from an economic upturn gave the fund about a 14 percent gain for the year.,positive,0.8042096495628357
2010-12-31,Strong Finish Gives Paulson Fund Winning Year,positive,0.6210222244262695
2011-01-17,"SnagFilms, a site that shows documentaries free, will get a $10 million to begin including indie films in its library.",positive,0.814480185508728
2011-01-17,A Digital Niche for Indie Film,neutral,0.06052352115511894
2011-01-18,"The U.S. government approved the proposed combination of Comcast and NBC Universal on Tuesday, smoothing the way for the deal to close by the end of January.",positive,0.7243973612785339
2011-01-18,Comcast-NBC Deal Wins Federal Approval,positive,0.824391782283783
2011-01-19,"Embedded in the rules that the government is imposing on Comcast’s acquisition of NBC Universal is one that specifically benefits Bloomberg L.P., the financial news giant that owns Bloomberg Television.",neutral,0.027173124253749847
2011-01-19,"In Comcast-NBC Conditions, a Victory for Bloomberg",positive,0.7815505862236023
2011-01-19,"In its successful bid to acquire NBC Universal, Comcast was not forced to sell off any assets.",neutral,0.2092517912387848
2011-01-19,"It did agree, however, to give up NBC’s management role in Hulu, the premier online TV Web site, while retaining a financial stake.",neutral,0.2885119318962097
2011-01-19,Comcast to Give Up NBC’s Management Role at Hulu,neutral,-0.13371136784553528
2011-01-19,"The assent carried a list of conditions, the most important aimed at preventing the new media conglomerate from thwarting competition in online video.",neutral,-0.07482428848743439
2011-01-19,Comcast Receives Approval for NBC Universal Merger,neutral,0.3369930386543274
2011-01-21,The coming takeover of NBC by Comcast is already having ripples on the personnel front.,neutral,-0.06760139763355255
2011-01-21,An NBC Departure Before Comcast Takeover,neutral,-0.27436399459838867
2011-01-22,The separation agreement includes limits on when Keith Olbermann can next lead a TV show and when he can give interviews about the decision.,neutral,0.03809035196900368
2011-01-22,Olbermann’s MSNBC Exit Was Weeks in the Making,negative,-0.663450300693512
2011-01-23,"The ad agency will market all parts of the NBC Sports Group, which will soon include Comcast’s sports cable channels.",neutral,0.03852860629558563
2011-01-23,An Ad Agency for NBC Sports,neutral,0.0225097443908453
2011-01-27,NBC Universal’s chief executive will try to revive the NBC lineup and end the public discord that was often more interesting than the network’s shows.,positive,0.7097801566123962
2011-01-27,A Little Less Drama at NBC,neutral,-0.11574770510196686
2011-01-28,Comcast removes NBC’s iconic peacock from the company’s logo as part of its takeover of NBC Universal.,negative,-0.9031158685684204
2011-01-28,Lost in the Comcast Takeover?,negative,-0.4327276051044464
2011-01-28,A Logo’s Peacock,neutral,0.010470196604728699
2011-02-01,"Comcast and Time Warner move forward with their vision of “TV Everywhere,” signing a new contract that covers the online streaming of channels like TNT, TBS, CNN, and the Cartoon Network.",positive,0.8759151697158813
2011-02-01,Comcast and Time Warner Sign Online Streaming Deal,neutral,0.3651999235153198
2011-02-02,"Comcast and Time Warner have agreed to an online streaming deal, and analysts are anticipating a Netflix-style service from Amazon.",positive,0.8626790642738342
2011-02-02,Two Hints at Stepped-Up Media Rivalry in Online Streaming,positive,0.6146804690361023
2011-02-02,The longtime NBC official is throwing his weight around Comcast’s corporate suites.,neutral,-0.16037379205226898
2011-02-02,Ebersol Starts to Reshape Sports at Comcast,neutral,0.07306594401597977
2011-02-16,The nation’s largest cable company reported results for the last quarter before it took control of NBCUniversal.,neutral,0.2164333462715149
2011-02-16,Comcast Posts 7% Rise in Revenue as Subscribers Buy Bigger Cable Packages,positive,0.9057329893112183
2011-03-02,"Comcast may be the nation’s biggest cable company, but it still faces tough competition from the Internet.",negative,-0.48194611072540283
2011-03-02,Cable TV in Pursuit of Mobility,neutral,0.05495423451066017
2011-03-03,Comcast turns to the Internet as it attempts to maintain its role as the nation's largest cable provider.,neutral,0.09945988655090332
2011-03-03,Comcast's Internet Television Strategy,neutral,0.031978148967027664
2011-03-17,"Together, Jeff Wachtel and Chris McCumber will oversee all aspects of the channel.",neutral,0.02823718823492527
2011-03-17,Co-Presidents to Head Up USA Channel,neutral,0.058560311794281006
2011-03-28,"Time Warner Cable, under fire from some in the television industry for its iPad streaming app, says it has done nothing wrong.",negative,-0.9362834095954895
2011-03-28,Dispute Over Time Warner Cable’s Streaming to iPad Bursts Into the Open,negative,-0.8140833377838135
2011-04-05,NBCUniversal held events in Midtown Manhattan on Monday night and Tuesday morning to shine a spotlight on efforts aimed at viewers who are women or speak Spanish.,neutral,0.40232962369918823
2011-04-05,NBCUniversal Gears Up for Upfront,neutral,0.09492257237434387
2011-04-10,"The films will be made available to Comcast customers and others, beginning Monday.",neutral,0.03905637562274933
2011-04-10,"Holocaust Memories, via Cable",neutral,0.023593328893184662
2011-04-12,"Don Browne, the president of the Spanish language network Telemundo, plans to retire in June.",neutral,-0.059970736503601074
2011-04-12,Don Browne to Retire From Telemundo,neutral,-0.06072675436735153
2011-04-27,"Comcast, the nation’s largest cable operator, will now offer a selection of TV shows from all four of the major networks.",neutral,0.10509486496448517
2011-04-27,Comcast Bolsters Its On-Demand Roster,positive,0.9194194078445435
2011-05-04,"The CBS Corporation said its improved results came from strong advertising sales, and Comcast said its cable holdings bolstered its bottom line.",positive,0.9099341630935669
2011-05-04,Net Incomes Rise Solidly for CBS and Comcast,positive,0.9305709600448608
2011-05-11,"Four months after the Federal Communications Commission approved the merger of Comcast and NBC Universal, one of the commissioners who approved the deal said she would join Comcast to oversee its government affairs office.",neutral,0.0433448888361454
2011-05-11,F.C.C.,neutral,0.030943963676691055
2011-05-11,Commissioner Leaving to Join Comcast,neutral,-0.16299296915531158
2011-05-13,Meredith Attwell Baker said she didn’t break any ethical laws by taking a job with the company whose merger she had recently voted to approve.,neutral,-0.2950216829776764
2011-05-13,F.C.C.,neutral,0.030943963676691055
2011-05-13,Commissioner Defends Taking Comcast Job,neutral,-0.13068479299545288
2011-06-08,"Comcast has been in negotiations with the Ultimate Fighting Championship, which wants to expand its television footprint.",positive,0.8645401000976562
2011-06-08,UFC Looking to Buy Part of G4 Channel,neutral,0.03003368340432644
2011-06-09,"The Ultimate Fighting Championship, which produces mixed martial arts matches, wants to expand its TV offerings.",positive,0.8650255799293518
2011-06-09,Comcast Said to Be in Talks Over G4 Cable Channel,neutral,0.024159830063581467
2011-06-14,"Comcast, the largest cable provider, and Skype, the video phone service, will team up to offer video calling on Comcast customers’ TVs.",positive,0.5823008418083191
2011-06-14,Comcast to Offer Customers Skype Video Calls on Their TVs,neutral,0.0057016219943761826
2011-06-27,"Ron Meyer has signed a new three-year contract, extending his reign as Universal’s president and chief operating officer through 2015 at least.",positive,0.8502883315086365
2011-06-27,Ron Meyer to Remain as Chief of Universal,neutral,0.015071781352162361
2011-07-14,"A group led by Joshua Harris, a co-founder of the private equity firm Apollo Global Management, is buying the Philadelphia 76ers basketball team from Comcast-Spectacor.",neutral,0.0751245841383934
2011-07-14,Private Equity Princes Reach Deal for 76ers,neutral,0.28654778003692627
2011-07-28,The Rev.,neutral,0.04882621765136719
2011-07-28,"Al Sharpton, who might become the host of a TV show on MSNBC, lobbied in favor of Comcast’s purchase of NBCUniversal.",neutral,0.36902278661727905
2011-07-28,Sharpton’s Push for Comcast Raises Issues About Possible MSNBC Job,negative,-0.8196521401405334
2011-08-04,Comcast said its 51 percent rise in profit helps to justify the purchase of NBCUniversal from General Electric.,positive,0.8405236601829529
2011-08-04,NBCUniversal Helps Lift Comcast’s Quarterly Results,negative,-0.2689703702926636
2011-08-15,"In Time Warner Cable’s biggest acquisition since 2006, it has reached a deal for Insight Communications, a person with knowledge of the deal said.",positive,0.7661215662956238
2011-08-15,Time Warner Cable Is Said to Acquire Midwest Cable Operator,neutral,0.023953426629304886
2011-08-28,"General Electric will team up with Cinelan to make 30 three-minute films by well-known directors, including Morgan Spurlock.",positive,0.642562210559845
2011-08-28,G.E.,neutral,0.0415060818195343
2011-08-28,to Produce Short Films About Innovation,neutral,0.02472684159874916
2011-08-30,"Dick Ebersol, who left NBC in May after a conflict with the network’s new management from the Comcast Corporation, will be rejoining the network as a special adviser to NBC’s sports.",neutral,-0.008829960599541664
2011-08-30,Ebersol to Rejoin NBC Sports as a Senior Adviser,neutral,0.03962012007832527
2011-09-07,"NBC Universal, majority-owned by Comcast, is hiring one of its longtime advisers, Stuart J. Epstein.",neutral,0.06989037990570068
2011-09-07,NBC Universal Hires Top Morgan Stanley Media Banker,neutral,0.016423843801021576
2011-10-12,"Facing fierce resistance from theater owners, the studio has tabled a plan to make its forthcoming film “Tower Heist” available on video-on-demand in two test markets just three weeks after its theatrical release.",neutral,0.04300189018249512
2011-10-12,Universal Delays On-Demand Test Plan,neutral,-0.3351605236530304
2011-11-02,"NBCUniversal’s cable companies like USA and Bravo helped drive profits, but the NBC network performance was less promising.",negative,-0.9279611706733704
2011-11-02,"Comcast Posts 4.7% Profit, With Mixed Results From NBCUniversal Acquisition",negative,-0.9093488454818726
2011-11-03,"Comcast’s acquisition of NBC Universal had a mixed effect, while the final installment of “Harry Potter” buoyed earnings at Time Warner.",positive,0.7426494359970093
2011-11-03,Comcast Rises on Cable; Film Helps Time Warner,positive,0.5870582461357117
2011-11-07,"While other networks have generated new hits, NBC has not, and the network’s new leadership has made clear to its staff that rebuilding will take time and patience.",positive,0.6958767771720886
2011-11-07,NBC Struggles for Its Footing,negative,-0.78387451171875
2011-12-02,Verizon says the 122 spectrum licenses being acquired will  allow it to improve its 4G products and could serve a potential 259 million additional customers.,positive,0.8966925144195557
2011-12-02,Verizon Wireless Buys Spectrum for $3.6 Billion,neutral,0.047118380665779114
2011-12-02,"The purchase by Verizon Wireless of spectrum licenses from Comcast, Time Warner Cable and Bright House Networks points to a day when television, broadband, home phone and cellphone service appear on a single monthly bill.",neutral,0.0734758973121643
2011-12-02,"With Verizon’s $3.6 Billion Spectrum Deal, Cable and Wireless Inch Closer",positive,0.44921261072158813
2011-12-05,"Beginning Tuesday, subscribers of Microsoft’s Xbox Live online service will be able to watch a wide array of mainstream television programming from the Xbox 360 console.",neutral,0.11674974113702774
2011-12-05,Xbox Live Challenges Cable Box,neutral,0.014706723392009735
2011-12-08,"Comcast and its NBCUniversal division are looking for ways to keep Ryan Seacrest at the company, and setting him up as a potential successor to Matt Lauer on “Today” is one possibility.",neutral,0.05382129177451134
2011-12-08,"Seacrest Has Options, and One May Be ‘Today’ Show Anchor",neutral,0.062071043998003006
2011-12-13,The nation’s largest cable provider plans to offer BBC to nearly 15 million homes by the end of next year.,neutral,0.4422021508216858
2011-12-13,BBC World News to Be Available Through Comcast,neutral,0.0062207430601119995
2011-12-21,"Keeping terrorist threats out of science journals, pushing back against Politifact and Hollywood goes all in on a holiday gamble.",neutral,0.08139559626579285
2011-12-21,"The Breakfast Meeting, Dec. 21",neutral,0.031040390953421593
2011-12-21,"Fees for sports programming keep going up, in part because fans are so loyal.",positive,0.6880066394805908
2011-12-21,And a recent ruling against Comcast could pave the way for more sports channels.,positive,0.5673688054084778
2011-12-21,Where will it all end?,neutral,-0.13105206191539764
2011-12-21,"Sports, It Seems, Explains Recent Skirmishes in Cable Industry",neutral,-0.06195279210805893
2011-12-30,"As cable companies race to evolve, their front-line workers try to keep up with new dress codes and backgrounds in engineering and computer science.",neutral,0.40049678087234497
2011-12-30,"Today’s Cable Guy, Upgraded and Better-Dressed",positive,0.7999765872955322
2012-01-04,"The nation’s largest cable provider will have access to Disney networks, including the Disney Channel and ESPN, in a deal that is worth hundreds of millions of dollars in revenue for the entertainment company.",positive,0.8079186677932739
2012-01-04,Comcast’s 10-Year Deal With Disney Includes Out-of-Home Viewing,neutral,0.033894460648298264
2012-01-09,"The agreement, which was announced at the International Consumer Electronics Show in Las Vegas, speaks to a larger strategy at Dish to reach the Hispanic audience.",positive,0.7555025815963745
2012-01-09,Dish Network Reaches Deal to Distribute Univision Programming,positive,0.5571228265762329
2012-01-10,"A wide open Oscar race and a humble, contrite Rupert Murdoch apologizes for his spelling.",negative,-0.5895333886146545
2012-01-10,The Breakfast Meeting: 3-D Olympics and Clearing the Way for Blue Ivy,neutral,0.1032881885766983
2012-01-19,"In an interview, Ryan Seacrest wouldn’t speculate about joining the show as a host should Matt Lauer leave when his contract expires at the end of the year: “Matt will have that post as long as Matt wants to have that post.”",neutral,0.0201621912419796
2012-01-19,"As Seacrest Makes Deals, a Potential Role on ‘Today’ Still Looms",neutral,0.06824140250682831
2012-01-20,"A pending $3.6 billion transfer of spectrum will give Comcast, the nation’s largest cable company, a presence in select Verizon Wireless retail locations, where Comcast salesmen will offer Verizon customers special offers if they sign up for the cable company’s Xfinity service.",positive,0.8250283002853394
2012-01-20,New in Your Wireless Store: The Cable Guy,neutral,0.03419073671102524
2012-01-30,"The cable network, in a departure from the more comforting roster of shows it has thrived on, will present a miniseries set in the cutthroat political world of Washington.",neutral,-0.05766287446022034
2012-01-30,"In a Departure, USA Network Plans a Washington Political Drama",neutral,-0.0655301958322525
2012-02-15,"Also, President Obama’s fund-raising trip toggles between Hollywood and Silicon Valley, Comcast adds Internet subscribers and just how political is Kate Upton?",neutral,-0.1960686445236206
2012-02-15,"The Breakfast Meeting: Fighting Over Yahoo, and Measuring Olympics Audience",neutral,-0.07780810445547104
2012-02-15,The performance of the NBC broadcast network was a drag on the company’s otherwise sold performance in the fourth quarter; revenue at the network fell 3.7 percent.,negative,-0.9649839401245117
2012-02-15,"Comcast’s Net Income Increases, Lifted by Internet Subscriptions",positive,0.9165716767311096
2012-02-15,Europe’s Economy Contracts | Johnson & Johnson’s trouble with artificial hips | Why broadband matters more than television at Comcast.,negative,-0.45654335618019104
2012-02-15,"Business Day Live | February 15, 2012",neutral,0.00824408233165741
2012-02-21,"Following through on a pledge to carry more minority-owned cable channels, the cable company indicated support for four: two led by African-Americans and two led by Hispanic-Americans.",positive,0.7125371098518372
2012-02-21,Channels From Magic Johnson and Diddy Among Those Blessed by Comcast,neutral,0.08195146918296814
2012-02-21,Comcast said on Tuesday that it would start a new video streaming service called Streampix.,neutral,0.19870120286941528
2012-02-21,Comcast to Start ‘Streampix’ Video Service,neutral,0.04059065878391266
2012-02-24,"One of Evercore Partners’s most senior deal makers, Eduardo G. Mestre, will give up his title as the firm’s head of investment banking in the United States after being appointed as a director at Comcast.",neutral,-0.24228206276893616
2012-02-24,Evercore’s Mestre Gives Up U.S. Investment Banking Head Title,neutral,-0.32895079255104065
2012-03-02,"Having the top show on television presents a rare opportunity for any network, but especially NBC, which has been so far behind for so long.",positive,0.7308632135391235
2012-03-02,NBC Finds a Winner in ‘The Voice’,neutral,0.2562088668346405
2012-03-08,"Comcast, the country’s largest cable company, says it has no interest in offering Netflix to its Xfinity subscribers in the form of either an on-demand service or a billing partnership",neutral,-0.013572050258517265
2012-03-08,Comcast Declines to Offer Netflix to Its Customers,neutral,-0.32559797167778015
2012-04-02,"Ryan Seacrest is on the verge of completing a new contract with NBCUniversal that will include occasional appearances on the “Today” show, among other elements.",positive,0.598955512046814
2012-04-02,Ryan Seacrest Is Said to Be Close to New Deal With Comcast,neutral,0.08077476173639297
2012-04-04,Ryan Seacrest appeared on NBC’s “Today” show on Wednesday and revealed his coming role on NBC’s prime-time coverage of the Summer Olympics this July and August.,neutral,0.07390651851892471
2012-04-04,"For Seacrest, NBC Deal Includes the Olympics",neutral,0.0375056117773056
2012-04-04,Comcast and Time Warner are said to be close to a deal that would make the HBO Go app available on the Xbox.,positive,0.750794529914856
2012-04-04,Reed Hastings Will Get His HBO Go as Comcast Nears Deal on Xbox,neutral,0.08435069024562836
2012-04-08,“Good Morning America” is coming up fast in the ratings behind the consistently top-rated “Today” show.,positive,0.6522469520568848
2012-04-08,Supremacy in Jeopardy for ‘Today’,negative,-0.39165011048316956
2012-04-10,"Bloomberg says Comcast should include its business news channel in a cable news “neighborhood” on the dial, alongside CNBC and MSNBC.",neutral,0.08067657798528671
2012-04-10,Bloomberg Accuses Comcast of Favoring Its Own Channels,negative,-0.7355852127075195
2012-04-17,"In a change in thinking, events will be available online as they happen.",neutral,0.022155575454235077
2012-04-17,"To protect the prime-time broadcast, big events, like gold-medal races, will not be archived until they have appeared on TV.",neutral,-0.03818541020154953
2012-04-17,"At London Olympics, NBC Says, ‘If Cameras Are on It, We’ll Stream It’",neutral,0.006427919492125511
2012-04-27,"On the “Today” show, Ryan Seacrest will be a special correspondent, under his new two-year “multi-platform” agreement.",neutral,0.20653188228607178
2012-04-27,He also will report from the Olympics and be part of election coverage.,neutral,0.04090643674135208
2012-04-27,"Seacrest’s Role at NBCUniversal Will Span News, Sports and Entertainment",neutral,0.012254205532371998
2012-05-02,The British parliamentary report surprises Rupert Murdoch and implicates the editor of a rival newspaper.,negative,-0.8657935261726379
2012-05-02,The Breakfast Meeting: ‘Unfit’ to Be Tied and Network Television Looks Up,neutral,-0.281493604183197
2012-05-02,"Comcast reported net income of $1.22 billion, or 45 cents a share, for the first quarter, up from $943 million, or 34 cents a share, and above analysts’ expectations.",positive,0.9038596153259277
2012-05-02,"But it also reported that 37,000 cable TV customers cancelled the service.",negative,-0.9459997415542603
2012-05-02,"Comcast Reports Progress at NBC, but Declines in Cable Subscriptions",negative,-0.8712167143821716
2012-05-02,The Federal Communications Commission said Comcast must program the less-watched cable channel in the same “neighborhood” on the cable dial as competitors like Fox Business and CNBC and more general news channels like CNN and MSNBC.,neutral,0.043137326836586
2012-05-02,Commission Rules for Bloomberg TV in Dial Dispute With Comcast,negative,-0.5514495968818665
2012-05-09,"To reach the multitude of online services competing for your attention, you must first get through a bottleneck that is not competitive at all: high-speed broadband access.",neutral,0.12960170209407806
2012-05-09,Keeping the Internet Neutral,neutral,0.03669988363981247
2012-05-16,The companies reached a settlement that will allow users to stream shows from Viacom’s channels through Time Warner Cable’s TWCable TV app.,positive,0.7104591131210327
2012-05-16,Viacom and Time Warner Cable Reach Deal on App for Streaming Programs,neutral,0.17463216185569763
2012-05-17,The company is moving away from a one-size-fits-all pricing plan that capped monthly Internet use at 250 gigabytes.,neutral,-0.17694859206676483
2012-05-17,"Potentially, there will be higher costs for customers who use the most.",neutral,0.2399412840604782
2012-05-17,Comcast to Test Broadband Pricing Tied to Use,neutral,0.08139945566654205
2012-05-21,"Universal Studios, the theme park chain now controlled by Comcast, is rolling out new weapons in its battle against Walt Disney Parks and Resorts — and Disney is fortifying its defenses.",neutral,0.01572844386100769
2012-05-21,Clash of the Theme Parks,neutral,0.01765504479408264
2012-05-21,"Five of the nation’s biggest cable operators announced they would collaborate so that customers of one company can use the Wi-Fi of any of the others in public places like malls, arenas and parks.",positive,0.7288888692855835
2012-05-21,Cable Operators to Expand Their Plan to Share Wi-Fi Hot Spots,positive,0.8345953226089478
2012-05-23,The Federal Communications Commission is considering giving online distributors like Hulu and YouTube the same rights and responsibilities enjoyed by cable companies.,neutral,0.08752507716417313
2012-05-23,If Video Sites Could Act Like Cable Companies,neutral,-0.011309899389743805
2012-06-08,News Corporation wanted to own the British satellite broadcaster outright but its stake has been threatened by the phone-hacking scandal at one of its newspapers.,negative,-0.7937533855438232
2012-06-08,Comcast Is Said to Be Mulling Bid for BSkyB,neutral,0.0183671023696661
2012-06-13,"Also, there were worse-than-expected layoffs at The Times-Picayune and three Alabama newspapers, and The Huffington Post introduces a digital magazine named, of course, Huffington.",negative,-0.9602235555648804
2012-06-13,"The Breakfast Meetings: Movies for People Like Us, and Major on Murdoch",neutral,-0.01600329577922821
2012-06-13,At issue is whether caps on Internet data use imposed by cable companies are anticompetitive because they limit access to online video — and thus force consumers to have cable subscriptions.,negative,-0.7105541825294495
2012-06-13,Justice Department Is Said to Investigate Cable Companies Over Internet Video,negative,-0.5667819380760193
2012-06-26,"Broadband companies are moving toward a strategy called usage-based billing, which will charge tiers of pricing based on how much people use their Internet at home.",neutral,0.2702820599079132
2012-06-26,Sweeping Effects as Broadband Moves to Meters,neutral,0.07000476121902466
2012-06-27,European leaders put pressure on Angela Merkel over debt.,negative,-0.8089491724967957
